,0,1,2,3,4,5,6,7,8
682,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-682-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.16666666666666666,3.75,0.0,0.6
683,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-683-of-1000.mid,120,4/4 at 0.00 seconds,0.15384615384615385,13.0,0.40625,7.833333333333333,0.0,0.0
684,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-684-of-1000.mid,120,4/4 at 0.00 seconds,0.4444444444444444,18.0,0.5625,2.4705882352941178,0.0,0.0
685,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-685-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6.0,0.1935483870967742,3.2,0.0,0.0
686,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-686-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.28125,3.0,0.0,0.1111111111111111
687,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-687-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,1.0,0.0,0.2857142857142857
688,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-688-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.25,2.4285714285714284,0.0,0.0
689,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-689-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7.0,0.22580645161290322,9.5,0.14285714285714285,0.14285714285714285
690,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-690-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2.0,0.0625,2.0,0.0,0.0
691,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-691-of-1000.mid,120,4/4 at 0.00 seconds,0.47058823529411764,17.0,0.53125,1.5,0.0,0.058823529411764705
692,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-692-of-1000.mid,120,4/4 at 0.00 seconds,0.45454545454545453,11.0,0.34375,2.5,0.0,0.0
693,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-693-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.15625,4.5,0.0,0.4
694,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-694-of-1000.mid,120,4/4 at 0.00 seconds,0.9375,16.0,0.5,17.266666666666666,0.0,0.0625
695,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-695-of-1000.mid,120,4/4 at 0.00 seconds,0.5714285714285714,7.0,0.21875,4.333333333333333,0.0,0.2857142857142857
696,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-696-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.15384615384615385,1.6666666666666667,0.0,0.25
697,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-697-of-1000.mid,120,4/4 at 0.00 seconds,0.0,7.0,0.21875,1.5,0.0,0.14285714285714285
698,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-698-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,3.142857142857143,0.0,0.125
699,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-699-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.28125,2.625,0.1111111111111111,0.1111111111111111
700,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-700-of-1000.mid,120,4/4 at 0.00 seconds,0.0,0.0,0.0,0.0,0.0,0.0
701,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-701-of-1000.mid,120,4/4 at 0.00 seconds,0.0,3.0,0.09375,7.0,0.0,0.0
702,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-702-of-1000.mid,120,4/4 at 0.00 seconds,0.0,5.0,0.15625,2.25,0.0,0.0
703,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-703-of-1000.mid,120,4/4 at 0.00 seconds,0.75,8.0,0.25806451612903225,5.857142857142857,0.0,0.0
704,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-704-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5.0,0.15625,3.0,0.0,0.6
705,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-705-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.23076923076923078,1.2,0.0,0.3333333333333333
706,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-706-of-1000.mid,120,4/4 at 0.00 seconds,0.3684210526315789,19.0,0.59375,2.5555555555555554,0.0,0.0
707,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-707-of-1000.mid,120,4/4 at 0.00 seconds,0.25,8.0,0.34782608695652173,2.0,0.0,0.0
708,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-708-of-1000.mid,120,4/4 at 0.00 seconds,0.5,10.0,0.35714285714285715,3.888888888888889,0.0,0.1
709,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-709-of-1000.mid,120,4/4 at 0.00 seconds,0.5555555555555556,9.0,0.28125,2.875,0.0,0.0
710,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-710-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5.0,0.15625,4.5,0.0,0.4
711,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-711-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.16666666666666666,2.0,0.4,0.2
712,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-712-of-1000.mid,120,4/4 at 0.00 seconds,1.0,22.0,0.7096774193548387,3.761904761904762,0.0,0.0
713,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-713-of-1000.mid,120,4/4 at 0.00 seconds,1.0,1.0,0.09090909090909091,0.0,0.0,0.0
714,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-714-of-1000.mid,120,4/4 at 0.00 seconds,0.3181818181818182,22.0,0.6875,1.380952380952381,0.0,0.0
715,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-715-of-1000.mid,120,4/4 at 0.00 seconds,0.9,10.0,0.3125,2.3333333333333335,0.0,0.2
716,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-716-of-1000.mid,120,4/4 at 0.00 seconds,0.9333333333333333,15.0,0.46875,4.285714285714286,0.06666666666666667,0.13333333333333333
717,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-717-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.28125,2.5,0.1111111111111111,0.1111111111111111
718,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-718-of-1000.mid,120,4/4 at 0.00 seconds,0.5555555555555556,18.0,0.5625,2.235294117647059,0.0,0.0
719,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-719-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.16129032258064516,1.75,0.0,0.0
720,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-720-of-1000.mid,120,4/4 at 0.00 seconds,0.6,10.0,0.3125,4.666666666666667,0.2,0.0
721,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-721-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,1.8333333333333333,0.0,0.14285714285714285
722,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-722-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.2631578947368421,1.25,0.2,0.0
723,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-723-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.2,3.0,0.0,0.0
724,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-724-of-1000.mid,120,4/4 at 0.00 seconds,0.08333333333333333,12.0,0.375,8.272727272727273,0.0,0.08333333333333333
725,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-725-of-1000.mid,120,4/4 at 0.00 seconds,0.3125,16.0,0.5,2.6,0.125,0.0
726,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-726-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,1.5,0.0,0.2857142857142857
727,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-727-of-1000.mid,120,4/4 at 0.00 seconds,0.8888888888888888,9.0,0.28125,6.25,0.0,0.0
728,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-728-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7.0,0.21875,2.6666666666666665,0.0,0.14285714285714285
729,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-729-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.15625,4.75,0.0,0.2
730,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-730-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2.0,0.07692307692307693,2.0,0.0,0.0
731,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-731-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,4.714285714285714,0.25,0.125
732,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-732-of-1000.mid,120,4/4 at 0.00 seconds,0.9473684210526315,19.0,0.59375,8.833333333333334,0.0,0.05263157894736842
733,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-733-of-1000.mid,120,4/4 at 0.00 seconds,0.08333333333333333,12.0,0.3870967741935484,4.545454545454546,0.08333333333333333,0.3333333333333333
734,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-734-of-1000.mid,120,4/4 at 0.00 seconds,0.2857142857142857,7.0,0.21875,3.6666666666666665,0.0,0.2857142857142857
735,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-735-of-1000.mid,120,4/4 at 0.00 seconds,1.0,14.0,0.4375,1.5384615384615385,0.07142857142857142,0.21428571428571427
736,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-736-of-1000.mid,120,4/4 at 0.00 seconds,0.25,8.0,0.25,4.571428571428571,0.0,0.0
737,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-737-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7.0,0.2413793103448276,1.1666666666666667,0.0,0.14285714285714285
738,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-738-of-1000.mid,120,4/4 at 0.00 seconds,0.0,14.0,0.4375,2.4615384615384617,0.0,0.0
739,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-739-of-1000.mid,120,4/4 at 0.00 seconds,1.0,16.0,0.5,3.3333333333333335,0.125,0.0
740,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-740-of-1000.mid,120,4/4 at 0.00 seconds,0.2777777777777778,18.0,0.5625,3.823529411764706,0.0,0.0
741,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-741-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,21.0,0.65625,2.4,0.047619047619047616,0.047619047619047616
742,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-742-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.20689655172413793,4.0,0.0,0.0
743,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-743-of-1000.mid,120,4/4 at 0.00 seconds,0.5,8.0,0.25,3.142857142857143,0.0,0.25
744,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-744-of-1000.mid,120,4/4 at 0.00 seconds,0.75,12.0,0.375,4.363636363636363,0.0,0.0
745,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-745-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.12903225806451613,0.6666666666666666,0.0,0.0
746,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-746-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.09375,1.0,0.0,0.3333333333333333
747,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-747-of-1000.mid,120,4/4 at 0.00 seconds,0.7,10.0,0.3125,1.5555555555555556,0.0,0.2
748,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-748-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,3.0,0.09375,1.5,0.0,0.3333333333333333
749,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-749-of-1000.mid,120,4/4 at 0.00 seconds,0.35714285714285715,14.0,0.4375,1.3076923076923077,0.0,0.14285714285714285
750,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-750-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,3.6666666666666665,0.0,0.0
751,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-751-of-1000.mid,120,4/4 at 0.00 seconds,0.75,4.0,0.18181818181818182,1.6666666666666667,0.0,0.0
752,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-752-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.125,4.333333333333333,0.0,0.75
753,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-753-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,3.8333333333333335,0.2857142857142857,0.14285714285714285
754,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-754-of-1000.mid,120,4/4 at 0.00 seconds,0.375,8.0,0.25,3.0,0.0,0.0
755,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-755-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.125,3.0,0.0,0.25
756,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-756-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9.0,0.28125,1.125,0.0,0.4444444444444444
757,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-757-of-1000.mid,120,4/4 at 0.00 seconds,0.38461538461538464,13.0,0.40625,1.5833333333333333,0.0,0.0
758,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-758-of-1000.mid,120,4/4 at 0.00 seconds,0.75,4.0,0.125,2.0,0.0,0.25
759,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-759-of-1000.mid,120,4/4 at 0.00 seconds,0.5,10.0,0.3125,1.2222222222222223,0.0,0.0
760,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-760-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.125,5.666666666666667,0.0,0.25
761,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-761-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9.0,0.28125,2.75,0.0,0.1111111111111111
762,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-762-of-1000.mid,120,4/4 at 0.00 seconds,0.5,2.0,0.0625,2.0,0.0,0.0
763,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-763-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.125,10.333333333333334,0.0,0.0
764,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-764-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,12.0,0.375,5.181818181818182,0.0,0.08333333333333333
765,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-765-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.1875,4.4,0.0,0.3333333333333333
766,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-766-of-1000.mid,120,4/4 at 0.00 seconds,0.2857142857142857,7.0,0.22580645161290322,4.333333333333333,0.14285714285714285,0.0
767,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-767-of-1000.mid,120,4/4 at 0.00 seconds,0.2222222222222222,9.0,0.28125,3.0,0.0,0.0
768,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-768-of-1000.mid,120,4/4 at 0.00 seconds,0.5,4.0,0.16666666666666666,1.3333333333333333,0.0,0.0
769,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-769-of-1000.mid,120,4/4 at 0.00 seconds,0.16666666666666666,6.0,0.21428571428571427,8.0,0.0,0.0
770,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-770-of-1000.mid,120,4/4 at 0.00 seconds,0.2222222222222222,9.0,0.28125,1.375,0.1111111111111111,0.0
771,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-771-of-1000.mid,120,4/4 at 0.00 seconds,0.6538461538461539,26.0,0.8125,2.76,0.038461538461538464,0.0
772,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-772-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8.0,0.25,2.5714285714285716,0.0,0.0
773,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-773-of-1000.mid,120,4/4 at 0.00 seconds,1.0,4.0,0.13793103448275862,1.3333333333333333,0.0,0.0
774,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-774-of-1000.mid,120,4/4 at 0.00 seconds,0.2,5.0,0.15625,3.0,0.0,0.8
775,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-775-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,3.0,0.125,9.0,0.0,0.6666666666666666
776,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-776-of-1000.mid,120,4/4 at 0.00 seconds,0.0,13.0,0.40625,4.583333333333333,0.0,0.07692307692307693
777,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-777-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.28125,3.75,0.0,0.1111111111111111
778,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-778-of-1000.mid,120,4/4 at 0.00 seconds,0.4,15.0,0.46875,6.214285714285714,0.0,0.0
779,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-779-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.1875,4.0,0.0,0.3333333333333333
780,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-780-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6.0,0.2857142857142857,2.0,0.0,0.16666666666666666
781,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-781-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7.0,0.21875,5.333333333333333,0.0,0.0
782,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-782-of-1000.mid,120,4/4 at 0.00 seconds,1.0,9.0,0.28125,1.375,0.1111111111111111,0.2222222222222222
783,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-783-of-1000.mid,120,4/4 at 0.00 seconds,0.25,4.0,0.125,1.3333333333333333,0.0,0.25
784,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-784-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6.0,0.1875,1.8,0.0,0.0
785,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-785-of-1000.mid,120,4/4 at 0.00 seconds,0.0,10.0,0.3125,9.333333333333334,0.0,0.3
786,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-786-of-1000.mid,120,4/4 at 0.00 seconds,0.5,6.0,0.1875,3.6,0.0,0.0
787,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-787-of-1000.mid,120,4/4 at 0.00 seconds,0.0,5.0,0.15625,1.75,0.0,0.8
788,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-788-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,9.0,0.28125,1.125,0.0,0.0
789,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-789-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7.0,0.21875,8.5,0.0,0.0
790,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-790-of-1000.mid,120,4/4 at 0.00 seconds,0.6153846153846154,13.0,0.4482758620689655,2.1666666666666665,0.0,0.0
791,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-791-of-1000.mid,120,4/4 at 0.00 seconds,0.5714285714285714,14.0,0.4375,2.3076923076923075,0.0,0.0
792,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-792-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6.0,0.1875,1.8,0.0,0.0
793,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-793-of-1000.mid,120,4/4 at 0.00 seconds,0.15384615384615385,13.0,0.40625,2.6666666666666665,0.0,0.23076923076923078
794,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-794-of-1000.mid,120,4/4 at 0.00 seconds,0.8,10.0,0.3225806451612903,3.5555555555555554,0.1,0.1
795,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-795-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.15625,1.25,0.0,0.2
796,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-796-of-1000.mid,120,4/4 at 0.00 seconds,0.8,5.0,0.15625,2.25,0.0,0.6
797,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-797-of-1000.mid,120,4/4 at 0.00 seconds,0.8,10.0,0.3333333333333333,3.2222222222222223,0.0,0.0
798,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-798-of-1000.mid,120,4/4 at 0.00 seconds,0.5,8.0,0.25,0.7142857142857143,0.0,0.0
799,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-799-of-1000.mid,120,4/4 at 0.00 seconds,0.8333333333333334,6.0,0.1935483870967742,8.0,0.0,0.0
800,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-800-of-1000.mid,120,4/4 at 0.00 seconds,1.0,6.0,0.20689655172413793,2.4,0.3333333333333333,0.0
801,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-801-of-1000.mid,120,4/4 at 0.00 seconds,0.5714285714285714,7.0,0.21875,2.6666666666666665,0.0,0.42857142857142855
802,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-802-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.22580645161290322,1.3333333333333333,0.0,0.0
803,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-803-of-1000.mid,120,4/4 at 0.00 seconds,0.4,5.0,0.15625,4.5,0.2,0.6
804,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-804-of-1000.mid,120,4/4 at 0.00 seconds,0.6666666666666666,6.0,0.2222222222222222,2.6,0.0,0.0
805,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-805-of-1000.mid,120,4/4 at 0.00 seconds,0.5714285714285714,7.0,0.21875,3.0,0.0,0.42857142857142855
806,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-806-of-1000.mid,120,4/4 at 0.00 seconds,1.0,5.0,0.21739130434782608,2.25,0.0,0.0
807,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-807-of-1000.mid,120,4/4 at 0.00 seconds,0.8571428571428571,7.0,0.23333333333333334,1.1666666666666667,0.0,0.2857142857142857
808,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-808-of-1000.mid,120,4/4 at 0.00 seconds,1.0,3.0,0.0967741935483871,3.0,0.0,0.3333333333333333
809,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-809-of-1000.mid,120,4/4 at 0.00 seconds,0.42857142857142855,7.0,0.23333333333333334,5.833333333333333,0.0,0.14285714285714285
810,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-810-of-1000.mid,120,4/4 at 0.00 seconds,0.7142857142857143,7.0,0.21875,4.166666666666667,0.0,0.0
811,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-811-of-1000.mid,120,4/4 at 0.00 seconds,0.6,5.0,0.2631578947368421,6.5,0.2,0.2
812,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-812-of-1000.mid,120,4/4 at 0.00 seconds,0.875,8.0,0.25,2.2857142857142856,0.125,0.5
813,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-813-of-1000.mid,120,4/4 at 0.00 seconds,0.11764705882352941,17.0,0.53125,1.625,0.058823529411764705,0.11764705882352941
814,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-814-of-1000.mid,120,4/4 at 0.00 seconds,0.875,24.0,0.75,7.434782608695652,0.041666666666666664,0.0
815,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-815-of-1000.mid,120,4/4 at 0.00 seconds,1.0,20.0,0.625,12.210526315789474,0.0,0.0
816,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-816-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,3.0,0.09375,3.0,0.0,0.0
817,tmp\music_vae\generated\adjective01\cat-mel_2bar_big_sample_2024-05-27_194411-817-of-1000.mid,120,4/4 at 0.00 seconds,0.3333333333333333,6.0,0.1875,3.0,0.0,0.16666666666666666
